YEAR,DAY,ALLSKY_SFC_PAR_TOT,TOA_SW_DWN,T2M,T2MDEW,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,QV2M,GWETROOT
2021,2021-02-03,12.35,40.86,23.86,18.61,29.64,17.94,17.38,73.93,0.74,1.46,14.83,0.69
2021,2021-02-04,10.94,40.78,24.32,20.18,29.12,20.4,3,79.38,0.95,1.83,16.36,0.71
2021,2021-02-05,5.83,40.7,24.01,20.24,29.59,19.67,3.11,80.92,1.32,2.12,16.47,0.7
2021,2021-02-06,7.63,40.61,23.32,19.92,27.72,19.94,19.3,82.74,1.34,2.34,16.16,0.72
2021,2021-02-07,9.14,40.52,20.99,16.34,26.84,15.6,0.46,77.11,1.12,2.17,12.86,0.71
2021,2021-02-08,9.15,40.43,20.9,16.69,25.94,16.24,3.11,78.47,1.14,1.91,13.11,0.7
2021,2021-02-09,10.39,40.34,21.1,16.99,26.35,16.66,8.98,79.13,1.02,1.81,13.36,0.7
2021,2021-02-10,10.6,40.25,21.81,17.46,27.22,17.2,1.4,78.41,1.11,1.97,13.76,0.7
2021,2021-02-11,6.29,40.15,21.28,18.25,25.84,17.81,4.54,83.67,0.85,1.4,14.48,0.7
2021,2021-02-12,6.66,40.05,20.24,18.84,23.19,18.29,10.71,91.88,0.87,1.42,15,0.71
2021,2021-02-13,6.18,39.95,20.71,18.4,23.55,18.46,8.49,87.15,0.88,1.7,14.59,0.71
2021,2021-02-14,9.25,39.85,21.27,18.44,26.57,17.25,3.93,85.25,0.91,1.73,14.67,0.72
2021,2021-02-15,8.67,39.74,22.42,18.48,26.01,19.78,6.14,79.16,0.98,1.81,14.72,0.72
2021,2021-02-16,11.83,39.63,22.38,17.92,29.18,16.58,0.2,78.62,1.11,1.71,14.23,0.71
2021,2021-02-17,8.15,39.52,23.54,17.98,29.06,18.95,10.77,73.11,0.56,1.01,14.31,0.7
2021,2021-02-18,10.15,39.41,23.31,18.69,29.13,18.03,2.48,77.47,0.9,1.73,14.97,0.71
2021,2021-02-19,11.37,39.3,23.66,17.28,30.19,17.93,0.32,71.35,0.94,1.46,13.73,0.7
2021,2021-02-20,9.77,39.18,22.83,17.52,29.45,16.3,0.71,74.16,1,1.83,13.9,0.69
2021,2021-02-21,11.01,39.06,23.62,18.27,30.2,18.81,1.41,75,0.92,1.66,14.48,0.69
2021,2021-02-22,10.09,38.94,22.99,18.72,29.09,18.32,7.82,79.36,1,1.62,14.9,0.68
2021,2021-02-23,13.09,38.81,23.33,17.89,29.6,18.71,0.76,74.95,1.05,1.54,14.17,0.69
2021,2021-02-24,12.57,38.68,24.45,16.76,31.73,17.5,0.29,65.77,0.69,1.34,13.19,0.68
2021,2021-02-25,6.51,38.56,23.3,18.94,28.42,19.35,4.51,78.22,0.97,1.73,15.13,0.67
2021,2021-02-26,3.72,38.43,21.06,19.13,23.21,19.08,21.32,88.86,1.05,1.77,15.31,0.69
2021,2021-02-27,5.75,38.29,20.72,17.86,25.69,17.6,6.44,84.97,1.19,2.24,14.09,0.71
2021,2021-02-28,8.09,38.16,19.59,17.72,23,17.33,1.44,89.44,1.25,2.41,13.97,0.71
2021,2021-03-01,9.33,38.02,20.87,17.98,24.8,18.02,0.04,84.58,1.26,2.47,14.21,0.71
2021,2021-03-02,9.97,37.88,21.25,17.43,26.83,16.88,0.05,80.6,1.41,2.37,13.71,0.7
2021,2021-03-03,11.77,37.74,21.77,17.34,27.59,17.06,0.03,78.23,1.26,2.38,13.6,0.69
2021,2021-03-04,11.09,37.59,21.55,18.38,25.76,18.84,3.5,82.74,0.99,1.84,14.57,0.68
2021,2021-03-05,7.4,37.45,21.29,18.39,26.51,17.55,5,84.9,1.35,2.84,14.63,0.69
2021,2021-03-06,6.82,37.3,21.04,18.78,25.34,18.27,16.56,87.93,1.38,2.68,14.99,0.7
2021,2021-03-07,5.72,37.15,21.24,18.53,25.8,18.61,11,85.89,1.15,2,14.74,0.72
2021,2021-03-08,8.03,37,20.06,17.71,24.36,15.97,6.06,87.3,0.99,1.47,13.99,0.72
2021,2021-03-09,8.38,36.85,21.13,18,26.6,16.83,2.15,84.01,0.77,1.21,14.27,0.72
2021,2021-03-10,9.82,36.69,21.7,17.18,27.68,16.03,0.09,77.73,1.01,1.78,13.57,0.71
2021,2021-03-11,9.68,36.54,23.04,17.22,28.89,16.93,1.22,71.79,0.99,1.82,13.58,0.7
2021,2021-03-12,10.62,36.38,23.67,17.68,29.93,17.49,0.75,72.15,0.86,1.22,13.95,0.69
2021,2021-03-13,10.33,36.22,23.02,18.15,27.97,17.66,4.6,75.82,0.84,1.38,14.39,0.69
2021,2021-03-14,9.49,36.06,21.38,19.42,24.34,19.36,28.61,88.9,0.99,1.83,15.53,0.71
2021,2021-03-15,9.8,35.9,21.77,18.15,27.27,17.29,3.92,81.68,0.73,1.37,14.35,0.73
2021,2021-03-16,10.07,35.73,22.62,17.62,27.3,17.88,1.33,74.55,0.83,1.66,13.9,0.72
2021,2021-03-17,10.59,35.57,22.42,18.08,28.11,17.89,1.87,78.38,0.91,1.46,14.32,0.71
2021,2021-03-18,8.23,35.4,22.41,18.14,27.65,18.13,1.55,78.94,0.98,1.79,14.38,0.7
2021,2021-03-19,10.3,35.24,22.04,18.31,26.86,18.15,2.42,80.74,1.01,1.72,14.5,0.7
2021,2021-03-20,11.01,35.07,22.18,18.24,27.76,17.63,0.7,80.45,1.01,1.79,14.4,0.7
2021,2021-03-21,10.52,34.9,21.55,17.3,27.33,16.89,0.47,78.87,0.97,1.53,13.54,0.69
2021,2021-03-22,11.15,34.73,22.67,16.67,29.48,16.36,0.04,71.28,0.66,1.08,13.04,0.68
2021,2021-03-23,10.52,34.55,23.61,17.63,29.9,16.94,0.02,71.57,0.63,1.1,13.88,0.68
2021,2021-03-24,10.59,34.38,24.71,18.16,30.17,18.79,0.04,68.65,0.74,1.2,14.36,0.67
2021,2021-03-25,10.66,34.21,23.85,18.46,29.74,18.5,0.68,74.08,0.94,1.66,14.61,0.67
2021,2021-03-26,9.7,34.03,23.65,18.67,29.35,18.6,2.05,75.6,0.88,1.38,14.82,0.66
2021,2021-03-27,10.52,33.85,25.06,17.78,30.89,19.51,0.69,66.1,0.72,1.05,14.03,0.66
2021,2021-03-28,9.7,33.68,24.75,17.71,29.97,20.52,1.72,66.74,0.67,0.95,14.01,0.66
2021,2021-03-29,9.73,33.5,24.56,18.36,30.63,19.23,2.81,71.4,0.54,0.83,14.59,0.66
2021,2021-03-30,9.61,33.32,23.74,17.04,30.48,17.89,0.47,69.24,1.14,2.17,13.44,0.66
2021,2021-03-31,9.67,33.14,21.96,15.81,28.14,16.42,1.25,70.86,1.51,3.07,12.43,0.65
2021,2021-04-01,11.02,32.96,20.21,13.42,28.1,14.15,0.08,69.77,1.2,1.76,10.66,0.65
2021,2021-04-02,10.81,32.78,20.17,13.75,28.28,13.82,0.03,70.69,1.03,1.74,10.84,0.65
2021,2021-04-03,8.96,32.6,21.28,15.25,29.73,15.22,0.02,72.48,1.14,1.45,11.93,0.64
2021,2021-04-04,9.23,32.42,21.67,16.74,28.18,17.05,0,76.25,0.96,1.74,13.12,0.64
2021,2021-04-05,8.85,32.23,21.54,16.35,27.36,17.26,0.01,74.47,1.23,2.01,12.79,0.64
2021,2021-04-06,6.24,32.05,20.21,16.72,24.38,17.26,0.26,81.3,1.06,1.95,13.09,0.63
2021,2021-04-07,8.18,31.87,20.36,16.7,25.32,17.22,0.39,81.28,1.2,2.07,13.07,0.64
2021,2021-04-08,10.53,31.69,20.66,14.83,26.93,15.88,0.04,72.36,1.89,2.63,11.58,0.63
2021,2021-04-09,8.66,31.51,19.42,14.01,26.42,14.69,0.41,74.39,1.29,1.99,10.95,0.63
2021,2021-04-10,10.5,31.33,19.35,12.85,26.98,12.65,0.02,69.73,0.99,1.63,10.17,0.63
2021,2021-04-11,10.39,31.15,20.48,10.94,27.99,13.87,0.02,58.36,0.94,1.42,9,0.63
2021,2021-04-12,10.43,30.97,20.68,10.86,29.46,12.85,0.1,57.35,1.1,1.31,8.95,0.62
2021,2021-04-13,7.92,30.79,20.86,14.76,28.42,14.19,0.16,71.1,0.98,1.52,11.62,0.62
2021,2021-04-14,8.58,30.61,20.29,15.4,26.85,15.48,0.37,75.82,1.03,1.89,12.02,0.62
2021,2021-04-15,9.96,30.43,20.06,14.51,26.26,14.82,0.06,73.02,1.13,1.89,11.35,0.62
2021,2021-04-16,8.92,30.25,19.91,14.07,26.95,13.93,1.94,72.01,1.05,1.92,11.05,0.62
2021,2021-04-17,8.08,30.07,19.92,14.69,25.69,14.67,6.35,74.23,1,1.87,11.5,0.62
2021,2021-04-18,4.47,29.9,20.11,15.45,25.83,15.31,3.28,76.57,0.85,1.31,12.11,0.63
2021,2021-04-19,7.64,29.72,19.95,14.83,26.9,14.98,0.52,75.95,1.08,1.78,11.64,0.63
2021,2021-04-20,9.84,29.54,18.92,12.63,27.08,12.85,0.08,72.06,1.37,2.13,10.08,0.63
2021,2021-04-21,9.9,29.37,18.37,12.14,26.67,11.94,0.44,71.92,1.07,1.94,9.75,0.62
2021,2021-04-22,9.42,29.19,18.76,12.57,26.77,13.29,0.92,72.76,0.89,1.35,10.06,0.62
2021,2021-04-23,9.54,29.02,18.72,11.41,27.49,11.98,0.03,68.92,0.98,1.46,9.32,0.62
2021,2021-04-24,9.6,28.85,19.48,11.18,28.79,12.11,0,64.1,1.02,1.37,9.16,0.62
2021,2021-04-25,8.82,28.68,20.99,11.1,29.4,14.92,0.01,56.75,0.93,1.24,9.12,0.61
2021,2021-04-26,7.65,28.51,21.14,12.8,28.73,15.07,0,61.81,0.79,1.14,10.22,0.61
2021,2021-04-27,6.61,28.34,21.93,14.36,28.32,16.71,0.47,64.79,1,1.94,11.28,0.61
2021,2021-04-28,7.85,28.18,19.99,12.31,28.5,13.7,0.11,67.3,0.95,1.42,9.95,0.61
2021,2021-04-29,7.69,28.01,18.82,12.23,26.31,13.1,0,69.73,1.16,2.08,9.79,0.6
2021,2021-04-30,8.57,27.85,18.66,12.74,25.19,13.5,0,71.45,1.36,2.35,10.08,0.6
2021,2021-05-01,8.33,27.69,18.16,12.72,23.75,13.55,0.05,72.54,1.23,2.07,10.05,0.6
2021,2021-05-02,7.43,27.53,18.06,11.3,25.69,12.27,0.35,68.33,0.89,1.6,9.18,0.6
2021,2021-05-03,9.07,27.37,18.28,11.56,26.37,11.35,1.49,68.74,0.68,0.97,9.34,0.6
2021,2021-05-04,8.69,27.21,18.74,12.19,26.71,11.76,0.03,68.92,0.94,1.74,9.74,0.6
2021,2021-05-05,8.63,27.06,20.19,10.54,27.77,14.76,0,57.86,0.78,1.08,8.76,0.6
2021,2021-05-06,8.18,26.91,19.89,9.57,28.3,12.55,0.01,55.25,1.13,1.55,8.2,0.6
2021,2021-05-07,7.66,26.76,20.14,10.81,28.44,13.34,0.01,57.73,1.21,1.6,8.92,0.6
2021,2021-05-08,7.97,26.61,19.47,13.29,26.59,13.82,0.03,70.58,1.16,1.87,10.43,0.6
2021,2021-05-09,7.96,26.46,18.88,13.14,25.59,13.98,0.04,72.57,1.16,2.05,10.33,0.59
2021,2021-05-10,7.76,26.32,18.72,12.54,25.88,12.97,0.01,71.03,0.85,1.78,9.94,0.59
2021,2021-05-11,7.5,26.18,19.75,12.66,27.89,12.26,0.02,67.46,1.03,1.62,10.07,0.59
2021,2021-05-12,6.66,26.04,20.51,12.29,27.55,15.48,0.04,61.52,1.09,2.16,9.82,0.59
2021,2021-05-13,5.17,25.9,18.53,13.77,23.66,14.67,0.77,75.54,1.03,1.99,10.81,0.59
2021,2021-05-14,6.43,25.77,18.55,13.69,24.82,13.59,0.43,75.97,1.16,1.78,10.75,0.59
2021,2021-05-15,4.58,25.64,19.15,14.56,24.21,14.77,4.21,77.03,0.84,1.62,11.38,0.59
2021,2021-05-16,5.97,25.51,19.13,12.64,26.32,12.7,0.38,69.88,0.9,1.32,10.05,0.6
2021,2021-05-17,6.49,25.39,18,10.62,26.3,11.55,0.12,67.01,1.09,2.05,8.81,0.6
2021,2021-05-18,7.26,25.27,18.14,9.51,26.31,12.28,0.02,60.07,1.18,1.72,8.16,0.6
2021,2021-05-19,8.12,25.15,17.78,9.13,27.28,10.41,0.04,63.66,1.02,1.44,8.02,0.59
2021,2021-05-20,8.06,25.03,18.46,6.68,27.54,12.29,0,48.96,1.25,1.96,6.77,0.59
2021,2021-05-21,6.27,24.92,19.53,9.38,27.9,13.53,0.07,54.96,1.14,1.6,8.12,0.59
2021,2021-05-22,5.31,24.81,19.08,11.95,27.5,13.73,0.22,65.27,1.3,2.49,9.66,0.59
2021,2021-05-23,4.26,24.7,19.24,15.32,26.02,14.97,3.34,79.99,1.47,3.13,11.99,0.59
2021,2021-05-24,5.93,24.59,17.98,6.62,25.27,12.3,0.07,55.19,1.58,2.24,7.3,0.59
2021,2021-05-25,7.48,24.49,16.37,0.21,26.84,9.13,0,38.68,0.83,1.29,4.34,0.59
2021,2021-05-26,7.64,24.39,19.41,5.56,28.92,13.93,0.02,43.57,0.97,1.84,6.32,0.59
2021,2021-05-27,6.87,24.3,20.82,10.86,28.84,14.5,0.03,54.82,1.16,1.97,8.98,0.59
2021,2021-05-28,6.98,24.21,20.41,13.39,28.49,13.84,0.06,66.86,1.19,2.27,10.58,0.59
2021,2021-05-29,5.31,24.12,21.63,15.19,28.01,17.39,3.6,68.98,1.43,2.55,11.89,0.59
2021,2021-05-30,6.2,24.04,21.33,15.11,28.16,16.46,0.95,70.04,0.91,1.9,11.83,0.59
2021,2021-05-31,3.14,23.95,20.48,15.95,25.48,17.13,5.39,76.71,0.75,1.21,12.45,0.59
2021,2021-06-01,6.3,23.88,19.3,13.18,26.84,13.12,0.19,71.88,0.85,1.3,10.43,0.6
2021,2021-06-02,6.44,23.8,19.7,14.02,26.97,13.5,0.29,72.64,0.96,1.51,11.04,0.6
2021,2021-06-03,7.18,23.73,20.34,10.95,28.41,14.7,0.01,59.42,0.71,1.05,9.06,0.59
2021,2021-06-04,7.54,23.66,19.04,12.15,26.93,12.43,0,67.46,1.27,2.28,9.69,0.59
2021,2021-06-05,7.55,23.6,18.2,12.79,25.38,13.25,0.05,74,1.28,2.39,10.12,0.59
2021,2021-06-06,5.29,23.54,18.91,13.15,24.03,13.67,0.09,71.09,0.82,1.45,10.37,0.59
2021,2021-06-07,6.68,23.48,19.44,13.96,26.29,13.45,0.92,73.45,0.85,1.51,10.95,0.59
2021,2021-06-08,6.63,23.43,19.39,13.42,27.64,13.09,1.23,72.68,0.72,1.08,10.59,0.59
2021,2021-06-09,5.41,23.38,19.14,14.16,26.48,14.62,3.86,76.03,0.83,1.19,11.1,0.59
2021,2021-06-10,6.23,23.34,18.89,14.97,24.95,14.1,7.29,79.42,1.01,1.98,11.67,0.6
2021,2021-06-11,2.99,23.3,18.41,14.69,23.76,14.78,2.2,80.57,0.81,1.6,11.49,0.61
2021,2021-06-12,6.74,23.26,17.31,11.36,24.53,12.52,0.05,72.61,0.83,1.13,9.31,0.61
2021,2021-06-13,7.38,23.23,15.58,9.42,23.57,9.58,0.06,70.75,1.02,1.77,8.09,0.6
2021,2021-06-14,7.29,23.2,15.87,10.41,23.95,9.9,0.06,73.35,0.94,1.41,8.63,0.6
2021,2021-06-15,7.23,23.17,17.09,11.21,25.23,10.03,0.02,71.54,0.96,1.32,9.12,0.6
2021,2021-06-16,7.04,23.15,16.79,9.93,25.13,10.59,0.03,68.36,1.06,1.52,8.4,0.6
2021,2021-06-17,5.84,23.13,15.48,9.15,24.11,9.59,0.02,70.77,0.89,1.25,7.96,0.59
2021,2021-06-18,6.65,23.12,16.06,9.71,24.99,9.53,0.41,70.68,0.78,1.26,8.24,0.59
2021,2021-06-19,5.69,23.1,16.88,11.28,24.57,10.83,0.09,72.27,1.42,2.63,9.16,0.59
2021,2021-06-20,5.69,23.1,18.36,11.93,25.74,12.81,0.01,69.62,1.69,3.5,9.58,0.59
2021,2021-06-21,6.66,23.09,16.72,10.31,25.61,9.91,0.02,71.44,1.04,1.93,8.63,0.59
2021,2021-06-22,2.96,23.1,17.46,12.48,22.78,13.53,2.63,73.15,1.11,2.3,10.04,0.59
2021,2021-06-23,5.02,23.1,16.09,12.62,21.95,11.78,1.56,82.11,1.05,1.8,10,0.59
2021,2021-06-24,7.22,23.11,16.63,11.93,24.56,11.28,0.04,76.79,1.18,1.98,9.57,0.59
2021,2021-06-25,7.27,23.13,18.47,12.03,27.83,11.73,0,71.43,0.73,0.99,9.65,0.59
2021,2021-06-26,7.08,23.14,18.72,12.29,26.12,12.12,0.02,68.82,1.1,2.04,9.81,0.59
2021,2021-06-27,7.48,23.16,17.53,11.29,25.09,12.06,0,71.14,1.11,1.94,9.22,0.59
2021,2021-06-28,7.54,23.18,17.33,9.53,25.34,9.82,0.07,63.79,0.99,1.34,8.14,0.59
2021,2021-06-29,5.99,23.21,15.84,9.86,22.75,11.09,0.05,70.33,1.51,2.47,8.33,0.58
2021,2021-06-30,6.63,23.23,10.48,-1.56,19.09,3.68,0,48.21,0.98,1.59,3.8,0.58
2021,2021-07-01,7.58,23.27,11.13,4.07,21.56,3.4,0.01,66.14,1.36,1.95,5.63,0.58
2021,2021-07-02,7.03,23.31,13.86,8.2,22.9,6.85,0.01,71.68,1.11,1.8,7.42,0.58
2021,2021-07-03,7.39,23.35,16.68,8.44,25.01,8.92,0.03,62.76,0.52,0.88,7.53,0.58
2021,2021-07-04,7.4,23.4,15.51,7.74,23.14,8.17,0.02,63.41,0.92,1.61,7.18,0.58
2021,2021-07-05,6.85,23.45,15.25,9.01,22.45,9.46,0,69.97,0.93,1.51,7.84,0.58
2021,2021-07-06,6.41,23.51,16.21,9.49,22.22,10.31,0.12,67.51,0.86,1.57,8.11,0.58
2021,2021-07-07,7.47,23.56,15.68,8.84,22.87,10.41,0.02,68.3,1.01,1.53,7.79,0.58
2021,2021-07-08,7.66,23.62,15.51,7.35,23.79,7.68,0,62.6,0.97,1.48,7.02,0.58
2021,2021-07-09,7.56,23.69,15.68,7.28,24.29,7.86,0.02,61.84,0.9,1.39,6.99,0.58
2021,2021-07-10,7.58,23.75,15.71,7.93,24.42,8.71,0.05,64.36,0.87,1.28,7.31,0.58
2021,2021-07-11,7.66,23.82,16.85,7.09,25.03,9.45,0.01,55.94,0.87,1.03,6.89,0.58
2021,2021-07-12,7.74,23.9,16.86,6.9,24.62,9.17,0.02,55.37,1.03,1.68,6.81,0.58
2021,2021-07-13,7.72,23.98,16.38,8.09,24.42,8.96,0,61.9,1.14,2.06,7.37,0.57
2021,2021-07-14,6.81,24.06,16.75,9.66,25.14,10.12,0.05,66.77,1.28,2.5,8.23,0.57
2021,2021-07-15,6.68,24.14,18.62,9.84,27.46,11.94,0,62.27,1.23,2.25,8.35,0.57
2021,2021-07-16,7.74,24.23,19.41,7.48,28.43,11.85,0,49.01,1.06,1.65,7.12,0.57
2021,2021-07-17,7.08,24.32,20.25,8.31,28.8,13.63,0,48.78,1.36,2.21,7.54,0.57
2021,2021-07-18,5.84,24.41,19.8,10.51,26.12,14.62,0.04,57.32,1.76,3.14,8.87,0.57
2021,2021-07-19,8.03,24.51,13.05,-4.19,22.45,5.37,0,36.57,1.64,3.14,3.24,0.57
2021,2021-07-20,7.34,24.61,11.85,-6.5,22.46,3.04,0,31.88,1.22,1.96,2.56,0.57
2021,2021-07-21,6.5,24.72,13.7,5.16,22,7.45,0,59.05,1,1.54,6.23,0.57
2021,2021-07-22,7.96,24.82,16.67,7.73,27.13,8.29,0,61,1.01,1.46,7.17,0.57
2021,2021-07-23,8.11,24.94,15.74,6.96,24.89,9.12,0.07,61.79,1.48,2.25,6.87,0.57
2021,2021-07-24,8.18,25.05,15.45,6.67,24.91,7.69,0.07,60.03,1.32,2.26,6.71,0.57
2021,2021-07-25,8.27,25.16,16.37,6.07,25.39,8.69,0.01,54.87,1.22,2.29,6.43,0.57
2021,2021-07-26,8.32,25.28,16.81,4.94,26.35,8.99,0,49.56,1.14,1.83,5.95,0.57
2021,2021-07-27,8.33,25.4,18.07,6.68,28.65,9.65,0,52.08,1.34,2.22,6.72,0.57
2021,2021-07-28,3.29,25.52,17.16,11.38,23.46,12.62,4.26,70.14,2.02,3.73,9.36,0.57
2021,2021-07-29,8.31,25.64,11,-0.34,18.71,4.36,0.03,51.21,2,2.74,4.27,0.57
2021,2021-07-30,8.03,25.77,10.11,-0.7,20.29,2.62,0.02,51.81,1.2,1.93,3.97,0.57
2021,2021-07-31,8.45,25.9,12.1,4.26,22.65,5.34,0.01,64.48,1.74,2.67,5.63,0.57
2021,2021-08-01,8.5,26.03,14.5,7.33,23.66,7.74,0,65.93,1.25,2.04,6.98,0.57
2021,2021-08-02,8.46,26.16,16.32,7.84,25.71,8.42,0,60.78,1.08,1.92,7.23,0.57
2021,2021-08-03,7.32,26.3,16.59,8.71,25.13,9.1,0.03,64.04,0.97,1.75,7.68,0.57
2021,2021-08-04,7.14,26.44,16.1,10.03,23.61,10.77,0.14,70.23,1.59,2.47,8.37,0.57
2021,2021-08-05,7.22,26.58,16.38,8.32,23.48,10.66,0.04,62.95,1.76,2.7,7.48,0.57
2021,2021-08-06,5.41,26.72,16.71,10.24,23.34,11.29,0.01,68.2,1.58,3.04,8.49,0.57
2021,2021-08-07,7.79,26.87,17.59,9.12,24.35,11.67,0,60.36,1.77,2.75,7.9,0.57
2021,2021-08-08,7.73,27.01,16.41,7.75,24.44,9.2,0,60.43,1.27,2.41,7.2,0.57
2021,2021-08-09,7.68,27.16,17.82,8.64,25.85,10.1,0,59.43,1.02,1.8,7.66,0.57
2021,2021-08-10,8.53,27.31,19.51,7.51,28.47,11.69,0,51.62,1.01,1.75,7.14,0.57
2021,2021-08-11,8.93,27.47,21.15,4.35,30.15,14.24,0,36.33,1,1.74,5.74,0.57
2021,2021-08-12,8.47,27.62,19.11,11.54,27.56,12.39,0.15,66.85,1.3,2.26,9.33,0.56
2021,2021-08-13,7.43,27.78,20.83,12.21,28.34,14.67,0.06,62.2,1.59,2.71,9.77,0.56
2021,2021-08-14,7.9,27.93,20.85,12.01,28.72,14.78,0.23,61.31,1.67,2.28,9.65,0.56
2021,2021-08-15,8.29,28.09,20.24,10.84,29.65,13.19,0.21,61.78,1.14,1.6,8.98,0.56
2021,2021-08-16,8.12,28.25,21.31,10.04,29.93,13.51,0.82,52.35,0.97,1.33,8.49,0.56
2021,2021-08-17,8.72,28.42,21.86,12.17,30.59,14.59,0.59,61.1,1.06,2.16,9.83,0.56
2021,2021-08-18,9.19,28.58,22.46,10.85,30.9,14.69,0.01,52.72,0.89,1.36,8.95,0.56
2021,2021-08-19,9.47,28.74,21.02,9.98,29.51,13.7,0,53.69,1.27,2.21,8.43,0.56
2021,2021-08-20,9.6,28.91,20.81,8.86,29.29,13.7,0,51.2,1.26,2.07,7.85,0.56
2021,2021-08-21,9.61,29.07,21.61,6.72,29.43,13.75,0,41.69,0.98,1.31,6.77,0.56
2021,2021-08-22,9.55,29.24,19.97,7.53,28.56,12,0,48.67,1.42,2.79,7.13,0.56
2021,2021-08-23,9.76,29.41,20.94,8.38,29.86,12.93,0,48.59,1.32,2.5,7.57,0.56
2021,2021-08-24,9.4,29.58,21.96,8.12,31.18,14.3,0,45.45,1.03,1.76,7.46,0.56
2021,2021-08-25,9.18,29.75,22.1,7.74,31.15,14.18,0,43.2,1.16,2.1,7.26,0.56
2021,2021-08-26,8.72,29.92,22.98,8.2,32.32,14.55,0,42.06,1.35,2.81,7.5,0.56
2021,2021-08-27,8.2,30.09,24.63,10.55,31.75,17.21,0,43.16,1.27,2.61,8.76,0.56
2021,2021-08-28,4.81,30.25,21.91,12.88,27.24,17.05,0.02,58.77,2.04,3.17,10.2,0.56
2021,2021-08-29,7.21,30.43,21.15,11.72,27.1,15.92,0.3,57.51,1.36,2.27,9.43,0.56
2021,2021-08-30,8.21,30.6,20.12,12.48,25.9,15.66,0.3,64.34,2.09,3.16,9.94,0.56
2021,2021-08-31,9.49,30.77,19.12,10.9,26.3,12.38,0,62.89,2.55,4,8.92,0.56
2021,2021-09-01,7.75,30.95,19.58,10.63,26.96,14.04,0.03,60.74,2.24,3.01,8.79,0.56
2021,2021-09-02,9.32,31.12,20.19,11.5,27.99,14.21,0.12,61.93,1.56,2.41,9.32,0.56
2021,2021-09-03,9.55,31.29,22.31,10.62,29.94,15.1,0,51.32,1.08,2.16,8.8,0.56
2021,2021-09-04,9.76,31.46,24.21,8.98,32.35,17.7,0,41.66,0.77,1.25,7.91,0.56
2021,2021-09-05,9.4,31.63,24.33,8.61,33.52,15.77,0.01,41.21,1.39,2.22,7.74,0.56
2021,2021-09-06,10.08,31.8,25.33,6.16,34.78,17.28,0,32.34,1.31,2.01,6.52,0.56
2021,2021-09-07,9.7,31.97,23.12,12.93,32.48,15.66,0,58.1,1.62,2.41,10.3,0.56
2021,2021-09-08,8.75,32.15,25.72,11.72,35.33,18.55,0.05,45.95,1.75,3.1,9.56,0.56
2021,2021-09-09,8.11,32.32,26.61,10.91,35.22,18.86,0.38,39.55,1.45,2.57,9.06,0.56
2021,2021-09-10,5.35,32.5,24.24,16.49,30.41,19.16,2.17,64.55,1.57,2.42,12.93,0.56
2021,2021-09-11,6.65,32.68,22.84,14.6,29.23,18.91,7.67,61.38,1.01,1.54,11.41,0.57
2021,2021-09-12,9.92,32.85,24.25,14.83,33.54,17.28,2.06,62.62,0.99,2.14,11.71,0.58
2021,2021-09-13,9.12,33.03,24.91,13.47,33.94,17.85,0.07,55.28,1.38,2.61,10.77,0.58
2021,2021-09-14,7.73,33.2,26.19,11.63,35.35,18.01,0,44.97,1.34,2.56,9.55,0.57
2021,2021-09-15,4.31,33.37,25.95,12.77,33.07,19.17,0.01,46.64,0.77,1.29,10.2,0.57
2021,2021-09-16,8.7,33.53,23.93,14.86,31.27,17.82,0.16,59.75,1.83,3.12,11.58,0.57
2021,2021-09-17,7.96,33.7,22.19,15.48,28.49,17.43,0.12,67.84,2.07,3.34,12.04,0.57
2021,2021-09-18,9.69,33.87,25.34,15.12,33.22,17.76,0.64,57.45,1.17,2.12,11.87,0.56
2021,2021-09-19,9.77,34.04,26.31,14.54,34.68,18.38,0.06,54.16,0.92,1.95,11.5,0.56
2021,2021-09-20,10.9,34.21,26.59,14.79,34.7,19.04,0.01,53.45,1.42,2.44,11.67,0.56
2021,2021-09-21,9.1,34.38,29.18,11.89,36.75,23.45,0.61,37.46,1.22,3.15,9.7,0.56
2021,2021-09-22,9.63,34.54,21.9,9.9,30.23,14.68,0.29,51.16,2.67,3.49,8.54,0.56
2021,2021-09-23,10.66,34.71,20.09,8.19,29.29,12.61,0,49.82,1.76,2.82,7.45,0.56
2021,2021-09-24,10.95,34.87,21.93,9.39,31.43,13.96,0.25,48.29,1.36,2.62,8.08,0.56
2021,2021-09-25,8.53,35.03,23.55,12.51,33.1,16.75,0.48,53.13,1.61,3.74,9.98,0.56
2021,2021-09-26,9.12,35.2,24.11,14.8,32.13,17.96,5.18,59.95,1,2.08,11.63,0.56
2021,2021-09-27,9.52,35.36,25.11,14.5,31.32,17.33,0.28,55.59,0.66,1.55,11.41,0.57
2021,2021-09-28,10.77,35.52,25.6,13.51,33.19,17.84,0,52.61,0.85,1.55,10.77,0.57
2021,2021-09-29,9.41,35.67,25.97,13.11,32.33,18.74,0.49,48.59,1.52,2.56,10.46,0.57
2021,2021-09-30,10.9,35.82,25.01,14.5,33.03,17.56,1.94,57.11,1.36,2.69,11.45,0.56
2021,2021-10-01,9.38,35.97,25.06,14.88,35.05,17.48,3.84,58.28,1.76,2.62,11.72,0.57
2021,2021-10-02,9.06,36.13,23.7,16.1,29.59,18.76,17.72,64.26,1.06,2.1,12.67,0.59
